query,node_id,latency_ms
indexed_lookup,288,1.3491999998223037
indexed_lookup,2550,1.994000020204112
indexed_lookup,15745,1.742799999192357
indexed_lookup,18081,2.813300001434982
indexed_lookup,11634,4.009700001915917
indexed_lookup,11201,4.291499993996695
indexed_lookup,18599,2.63279999489896
indexed_lookup,13654,4.499300004681572
indexed_lookup,17831,1.8084000039380044
indexed_lookup,4047,1.991799974348396
indexed_lookup,1637,1.4399999927263707
indexed_lookup,4930,1.6499999910593033
indexed_lookup,17859,1.7664000042714179
indexed_lookup,3131,2.295299986144528
indexed_lookup,18681,1.1295000149402767
indexed_lookup,20367,1.5056999982334673
indexed_lookup,3951,1.9041000050492585
indexed_lookup,12454,1.7088000022340566
indexed_lookup,8534,1.26530000125058
indexed_lookup,4343,1.2526999926194549
indexed_lookup,139,0.8875999774318188
indexed_lookup,7795,2.3935000062920153
indexed_lookup,5645,1.3601999962702394
indexed_lookup,1234,0.978299998678267
indexed_lookup,19253,1.6709000046830624
indexed_lookup,13564,1.1153000232297927
indexed_lookup,12375,0.9921000164467841
indexed_lookup,4120,1.056799985235557
indexed_lookup,14861,1.493899995693937
indexed_lookup,9968,1.0857000015676022
indexed_lookup,3865,1.2239000061526895
indexed_lookup,22166,1.031799998600036
indexed_lookup,19297,1.1629000073298812
indexed_lookup,10412,0.9812999924179167
indexed_lookup,8265,0.9271000162698328
indexed_lookup,8302,1.052700012223795
indexed_lookup,18367,2.063299994915724
indexed_lookup,14324,1.5983999765012413
indexed_lookup,22416,1.20900000911206
indexed_lookup,15617,1.1248000082559884
indexed_lookup,16171,0.8385000110138208
indexed_lookup,5161,0.9135000000242144
indexed_lookup,20314,1.2820000119972974
indexed_lookup,1030,1.3427000085357577
indexed_lookup,13584,1.0188999876845628
indexed_lookup,15660,0.9346999868284911
indexed_lookup,17805,1.316199981374666
indexed_lookup,12170,1.2835999950766563
indexed_lookup,11973,1.3537000049836934
indexed_lookup,3740,1.4131999923847616
indexed_lookup,15073,1.4260000025387853
indexed_lookup,1203,1.521900005172938
indexed_lookup,7790,1.1823000095319003
indexed_lookup,19664,0.9459999855607748
indexed_lookup,17285,1.5269999857991934
indexed_lookup,1881,1.3072000001557171
indexed_lookup,8723,1.3003000058233738
indexed_lookup,2704,1.271400018595159
indexed_lookup,461,0.9049999935086817
indexed_lookup,7777,1.0363000037614256
indexed_lookup,7513,0.9132999985013157
indexed_lookup,12739,1.8687999981921166
indexed_lookup,18244,2.0329999970272183
indexed_lookup,18634,1.4189000066835433
indexed_lookup,18753,1.1071999906562269
indexed_lookup,3202,1.0076000180561095
indexed_lookup,12606,1.0433999996166676
indexed_lookup,10366,1.0190999892074615
indexed_lookup,1099,1.3547000125981867
indexed_lookup,21578,1.0596000065561384
indexed_lookup,4685,0.9793999779503793
indexed_lookup,1887,1.2932000099681318
indexed_lookup,1322,1.4355999883264303
indexed_lookup,21690,1.4936999941710383
indexed_lookup,14335,1.1255999852437526
indexed_lookup,15050,1.1371999862603843
indexed_lookup,20814,1.0852999985218048
indexed_lookup,16535,1.3922000071033835
indexed_lookup,9105,1.0157999931834638
indexed_lookup,7196,1.038500020513311
indexed_lookup,267,1.1440000089351088
indexed_lookup,18247,1.1696000001393259
indexed_lookup,9279,0.9651000145822763
indexed_lookup,1434,1.562400022521615
indexed_lookup,11308,1.340099988738075
indexed_lookup,146,1.7526000156067312
indexed_lookup,9523,2.940400008810684
indexed_lookup,5857,2.0323999924585223
indexed_lookup,17957,1.475000026402995
indexed_lookup,10957,1.1602999875321984
indexed_lookup,11990,0.9462000161875039
indexed_lookup,4534,1.513600000180304
indexed_lookup,18142,1.3003999774809927
indexed_lookup,20807,1.3397999864537269
indexed_lookup,18822,1.2575000000651926
indexed_lookup,21964,1.1725999938789755
indexed_lookup,5082,1.3665000151377171
indexed_lookup,2730,1.2817000097129494
one_hop,193,8.185099984984845
one_hop,22051,3.4549999982118607
one_hop,288,3.8222000002861023
one_hop,2550,3.7490000249817967
one_hop,15745,6.048199982615188
one_hop,18081,5.221800005529076
one_hop,11634,3.108199976850301
one_hop,11201,5.078499991213903
one_hop,18599,3.4860000014305115
one_hop,13654,4.21370001276955
one_hop,17831,4.002400004537776
one_hop,4047,3.853800008073449
one_hop,1637,2.7757000061683357
one_hop,4930,2.7008999895770103
one_hop,17859,2.9854000022169203
one_hop,3131,2.7286999975331128
one_hop,18681,2.678299992112443
one_hop,20367,2.6777000166475773
one_hop,3951,2.5593000173103064
one_hop,12454,3.0553000106010586
one_hop,8534,3.1272000051103532
one_hop,4343,2.901400002883747
one_hop,139,2.5320999848190695
one_hop,7795,3.0310000001918525
one_hop,5645,2.6036000053863972
one_hop,1234,2.6990000042133033
one_hop,19253,3.025600017281249
one_hop,13564,4.296099999919534
